Year_Country,"Gross intake ratio to Grade 1 of primary education, both sexes (%)","Gross enrolment ratio, primary, both sexes (%)","Gross enrolment ratio, primary to tertiary, both sexes (%)","Gross enrolment ratio, primary and secondary, both sexes (%)","Gross enrolment ratio, upper secondary, both sexes (%)","Gross enrolment ratio, lower secondary, both sexes (%)","Gross enrolment ratio, tertiary, both sexes (%)","Net enrolment rate, primary, both sexes (%)","Net enrolment rate, secondary, both sexes (%)","Net enrolment rate, lower secondary, both sexes (%)","Adjusted net intake rate to Grade 1 of primary education, both sexes (%)","Adjusted net enrolment rate, lower secondary, both sexes (%)","Adjusted net enrolment rate, primary, both sexes (%)","Total net enrolment rate, primary, both sexes (%)","Total net enrolment rate, lower secondary, both sexes (%)","Net enrolment rate, upper secondary, both sexes (%)","Gross intake ratio to Grade 1 of lower secondary education, both sexes (%)","Net enrolment rate for compulsory education age group, both sexes (%)","Total net enrolment rate, upper secondary, both sexes (%)","Cumulative drop-out rate to the last grade of lower secondary general education, both sexes (%)","Gross graduation ratio from primary education, both sexes (%)","Gross graduation ratio from lower secondary education, both sexes (%)","Percentage of repeaters in primary education, all grades, both sexes (%)","Rate of out-of-school adolescents of lower secondary school age, both sexes (%)","Repetition rate in lower secondary general education (all grades), both sexes (%)","Rate of out-of-school children of primary school age, both sexes (%)","School life expectancy, primary, both sexes (years)","School life expectancy, secondary, both sexes (years)","School life expectancy, primary and secondary, both sexes (years)","Survival rate to the last grade of lower secondary general education, both sexes (%)","Effective transition rate from primary to lower secondary general education, both sexes (%)","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","Repetition rate in primary education (all grades), both sexes (%)","Percentage of repeaters in lower secondary general education, all grades, both sexes (%)","Rate of out-of-school youth of upper secondary school age, both sexes (%)","Gross graduation ratio from upper secondary education, both sexes (%)","Rate of out-of-school children, adolescents and youth of primary and secondary school age, both sexes (%)","Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)","Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)","Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",pisa_math,pisa_reading,pisa_science,"Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)",Expenditure on tertiary education (% of government expenditure on education),"Government expenditure per student, tertiary (% of GDP per capita)",Expenditure on secondary education (% of government expenditure on education),"Government expenditure per student, secondary (% of GDP per capita)",Expenditure on primary education (% of government expenditure on education),"Government expenditure per student, primary (% of GDP per capita)","Current education expenditure, total (% of total expenditure in public institutions)","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","Current education expenditure, primary (% of total expenditure in primary public institutions)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth total (% of people ages 15-24)",climate_index,resources_index,learning_index,ed_qual_index
2003_New Zealand,,0.9423054404750917,,1.0172256662294759,1.005989900284103,0.9703756889724675,,,,,,,,,,,,,,,,,,,,,1.009694488507356,1.0634240706363096,1.0464361136251767,,,,,,,,,,,,1.0607843137254902,1.0721311475409838,,1.0206952610325304,0.9985121757808452,,,,,,,,,,,,,0.9145851656317138,0.9841378719913834,1.0080510438862116,0.9073244653227999
2003_North Macedonia,0.9207675521064258,0.9226244811549409,0.9290425687300214,0.9333036196481482,0.9352963831461963,0.9471572495891192,0.9371294408901981,0.9646460109773253,,,1.043708671258266,,1.009247587260171,1.0230803035301879,,,,,,1.0805740553185537,,,1.0986914646296908,,1.095726886075326,1.0093675260566233,0.925657833348885,1.0058005432323776,0.9323724069639375,1.080574055318554,1.0850162848247042,,1.0985303433542983,1.0955991454893779,,,,,0.9923363980487581,1.0128918957930073,,,,,,,,,,,,,,,,,,0.9140298710957216,0.9796936493211064,0.9627244252582431,0.8620901286721078
2003_Norway,0.941768013436602,0.9481187144831378,1.0110072475288991,1.005076348532144,0.9967207468742498,0.9599796455035075,1.0284944131612688,1.0989800950663682,1.0843317068353167,,1.0883991223201757,1.098857532809502,1.0982486496669353,1.1,1.0967122149259736,,,,1.0638712804552755,1.098277830454765,,,,1.0967122149259736,,1.0984662993655299,1.0523016391403068,1.0149279420122783,1.034595225825636,1.098277830454765,1.0980972320920483,,,,1.0638712804552755,,1.0796527407169338,1.0728975624001302,,,1.0388235294117647,1.054098360655738,,1.0460509963515348,0.9889811080963494,1.0596846891442708,1.0001812334728417,0.9749899698222478,1.013395043917922,0.9628822218302978,0.9836260891177001,1.0371268662031792,1.0674129470092113,1.031100519475306,1.0245701164863004,,,0.9692736661880751,1.0260466655846856,0.9940939599285814,0.9886463381813462
2003_Peru,0.9841527794742375,1.0191055372369218,0.9641071657082143,0.9917276405387804,0.9358713414079493,0.9388491902182523,0.9449080262312267,1.095468495780577,,,1.045921590815682,,1.09434643023376,1.093886374133949,,,,,,1.050576853390881,,,1.0392664647297258,,1.0580527737940626,1.0945597958331446,1.0580654567509562,0.9267597492823182,0.9598288895721374,1.0505768533908815,1.0794218863946043,,1.0285740950698763,,,,,,,,,,,0.9303552815091333,0.9800093535559771,0.9692695881988351,0.9122388875628188,0.9548140358080702,0.9252683631866806,1.0052997205112413,0.9051338761335959,1.0628136765301153,1.046991205479625,1.077918972858413,1.0941952977361504,,,0.9235106303549028,0.9450621448014828,0.9627244252582431,0.8402417496706823
2003_Poland,0.9152538069357257,0.9332700050122179,0.9853527014398116,0.9889747979295643,0.98020232921781,0.9570061228310239,0.9940356863168542,1.0400014090429734,1.0756709853926343,,1.0409258718148258,1.0837544472522085,1.0342768386150913,1.0329177169251071,1.0724552992318421,,,1.0577175772915295,1.0707494961926216,1.0958759034282757,,,1.0953888753286143,1.0724552992318424,1.0838704475370382,1.034424256080491,1.0034940592827595,0.9982567940273419,0.98340673442374,1.095875903428276,1.1,,1.0945583654569109,1.0842666039859135,1.0707494961926216,,1.0483783138481428,1.0682346475217839,,,1.0349019607843137,1.0516393442622953,,0.9921624042670036,0.9536702549814946,1.0003647243715224,0.9297499676528088,0.9806016899004497,0.9640875239104516,0.9935808100802277,0.9944664701622188,1.0658335271045583,1.060229921001466,1.0693179611524581,1.070075422800508,,,0.9539614959012391,0.9942857352510845,0.9918891765900196,0.9408171077478985
2003_Portugal,,1.0186087715872216,0.991173370663213,1.0260584848731278,0.9647825776011619,0.9849280782922905,0.9853035309933126,,1.0327555866266622,,1.070826925834615,1.0452044609254267,,1.0911274166941602,1.0999481708793537,,,1.095816415822801,1.0252493113154386,,,,,1.099948170879354,,,1.055520434823178,0.9919772595906919,1.016409365892527,,,0.925382137391267,,,1.0252493113154388,,1.0414870892827877,1.0412361158811083,0.9745630014664917,1.0296589228193676,1.016078431372549,1.036065573770492,,0.9907707965662587,0.9537746917719733,0.9945393745239121,0.9424194814086863,0.9923110468821915,1.0044113520712794,0.9799358330727839,0.9891496982754527,1.0811025389107596,1.081379287617907,1.0770480459965581,1.0898847509841683,,,0.9293677269826446,1.0200791288575928,0.9801300845124312,0.9291913727432172
2003_Qatar,0.9839894063972614,0.9875733507284943,0.9521153038287686,1.0000701312476061,0.9519032683850848,0.9758974620552248,0.9163264296795599,1.0642943006413348,,,,,1.0597045077974054,1.06568393269548,,,,,,,0.9550544328205862,,,,,1.0598798413396247,1.0376080837298995,0.9843056720608858,0.9962303451799952,,,,,,,,,,0.9539725391803288,1.0490835069746443,,,,0.9416135451145554,0.9454177316393284,,,,,,,,,,,,,0.9131180745504999,0.954251503441543,0.9627244252582431,0.8388644360482588
2003_Republic of Korea,0.9409755770714735,0.9477534984887517,0.9960082363570795,0.9785329224156566,0.9619644599934014,0.9554699933395063,1.0378421411262102,1.0840137469755113,1.0797217737994136,,1.0545984890803024,1.085330282182594,1.0839513580396427,1.0827109204882879,1.0808156099551838,,,1.0810955978107337,1.0771859168612083,1.0960228964517604,,,,1.0808156099551838,1.0998694298944809,1.0841533112822024,1.0132153743273924,0.9818596773128836,0.9759248753913643,1.0960228964517609,1.0878399812237882,,1.1,,1.0771859168612086,,1.075634236900168,1.0767617227104187,1.0812112796662459,0.9290493091974997,1.075686274509804,1.0819672131147542,,0.9611922461548441,,0.9711379461392159,0.9020904777220595,0.9938612896862938,0.9755473426500045,1.0020449188884664,0.960279514295631,0.9839291588473311,1.0367654422957324,0.9748610082733093,0.9763793648740763,,,0.9651316598363705,0.9247201681837234,1.0168183923692449,0.907486734306028
2003_Republic of Moldova,0.9470709701494691,0.9462522297067432,0.9370062160453854,0.9480338576148009,0.9337427394247803,0.9458468551418092,0.9479404805057078,1.019798374756995,1.03346753886735,,1.0359080128183975,1.0789049756965117,1.0588978860123786,1.0855027383701747,1.0603730513710872,,,1.0659119378406374,0.9569227636341806,1.0676562581606701,,,1.0968126508024794,1.0603730513710874,1.0967020174353355,1.0590723339950303,0.9355653789928773,0.9895718382152868,0.9251798218453771,1.0676562581606706,1.085356231122503,,1.096597916243988,1.096140890246972,0.9569227636341807,,0.9872895140625264,1.0150646674495176,,,,,,0.9945558247608605,0.9934176172930858,,,,,,,,,,,,,0.9253292638743924,0.9769147775541818,0.9627244252582431,0.8702719114970294
2003_Romania,0.9660532161509803,0.9645438853656907,0.9429783246277677,0.944250975338684,0.9381324881180766,0.9472245658577785,0.9554494987109056,1.0319375001376017,,,1.0610199877960027,1.0710910840940242,1.0654714743478007,1.0627352029033323,1.051879212271302,,,1.0222698364940503,,1.0696033862597956,,,1.0780376370977098,1.0518792122713023,1.0802795644653989,1.0656531392246018,0.9421790924077011,1.0096402011280041,0.9480826942314104,1.0696033862597958,1.0982768913820355,,1.0763407525867934,1.07883617650179,,,,,,,,,,0.9428528499452236,0.9492542064280133,1.0033846353662976,0.9369452306562441,0.9893426375811638,0.9381279643236015,0.9140973235134509,0.9334625361645483,1.053592036364266,1.0176708088252309,1.0722917334344935,1.0767674283960829,,,0.9275838057342711,0.9391225321865292,0.9627244252582431,0.8386435456649938
2003_Russian Federation,0.9453187810752679,1.027134110436179,0.9824587051133404,0.9776982285083173,0.963559469250682,0.9405096119130364,1.0137636498503133,,,,,,,,,,,,,1.0867354500687672,,,1.0941565264712119,,1.093904649354433,,0.9228748716991695,1.0093384769206741,0.9334781146385014,1.0867354500687674,,,,1.0925489502707268,,,,,,,1.0176470588235293,1.0065573770491805,,0.9494763107939249,0.943946323856854,0.9967957176185436,0.9096342257788305,,,,,,,,,,,0.9164926144218167,0.9362753135145113,0.9707532026272372,0.8329930428024173
2003_Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9579751211258472,1.0424784227202646,,,,,,,,,,,,,0.9135982404275289,0.979385047033806,0.9627244252582431,0.8614115963274817
2003_Slovakia,0.9245077568549529,0.9425724342247044,0.9459439302107044,0.9579685848153685,0.9491776479614644,0.952393691910441,0.9489781098144632,,1.055071146182228,,,1.0652016460950866,,,1.082219210563381,,,,1.0614643637291434,,,,1.080449516431718,1.0822192105633812,,,0.9297949519455071,1.0555228893393465,0.9800229225037494,,1.0971510637525044,,1.076609802962132,,1.0614643637291434,,,1.0668344106100274,0.9991885517931502,1.0064277263536314,1.0411764705882354,1.028688524590164,,0.9633812175702687,0.9442613760916053,1.0030812440922512,0.9505740251269567,1.0260075732873892,0.9535139215807382,0.9097362783030342,0.937329814536463,1.061334761944106,1.062832223997689,1.059763612009932,1.0683424624158024,,,0.9196632901528039,0.962111393006509,0.9861788333732564,0.8725893048595554
2003_Slovenia,1.0044133492731082,0.9872784218684733,1.0012636836370266,1.0172289329972037,0.9861447709490133,0.9580665449074983,1.010755642477874,1.0528086189397392,1.076917967205552,,1.0895308420938319,1.0884437112736167,1.0717474419973003,1.0695059056417024,1.0763634810980824,,,,1.0715156790859564,,,,1.0955190806400625,1.0763634810980824,,1.0719359970217504,0.9534108581381605,1.073897152940684,1.014031950043954,,,,1.094853480684083,1.0906147775422628,1.0715156790859564,,1.0570425849830196,1.0699803807451618,0.9659626181961605,1.0377723331100364,,,,1.0014319974716506,0.9715992624250638,1.0171657328560253,0.9426188262769817,1.0120892155797176,,0.9407356541770672,,1.0447240716020652,1.0684593988763378,1.0419350968234038,1.0333404462248588,,,0.956943478465112,0.9953361620977793,0.9627244252582431,0.916976193025748
2003_Spain,0.9412439756979343,0.9603066234109332,0.9916211741074372,1.0118938147575882,0.9787901860941363,0.9813129691210908,1.0017982729293329,1.098993414925728,1.0708954262226387,,1.0908070418385918,1.087142087271354,1.0982634511889233,1.0998595842956123,1.0956871665256338,,,1.0976059550249544,1.0416498617173249,,,,,1.095687166525634,,1.098481117137549,1.020487698671892,1.004601374664505,1.0017135581990535,,,,1.0784836080247284,,1.0416498617173249,,1.0698376647536805,1.0671203705036638,1.019502036270754,0.9869232980375757,1.0309803921568628,1.0385245901639346,,0.9620895203553537,0.9470562332860035,1.021862252309809,0.935901725102109,0.989789614505717,0.9784222688825481,0.9587236471016869,0.9686794878227577,1.03655039589598,1.0257301597429307,1.0471717092210309,1.0660312508475513,,,0.9505248887007117,0.963513236401879,0.9860640152776543,0.9030801333913551
2003_Sweden,0.9211649244159076,0.9754545306461455,1.0416659105039405,1.0595928981859708,1.0364348698611505,0.980362525866016,1.0326353205989438,1.0906843545592446,1.095214057488537,,1.043456071308786,1.0979878663668976,1.089035130372662,1.0907619927416694,1.094476390948314,,,1.0984767005744185,1.0861530401040225,,,,,1.0944763909483142,,1.0892426648966982,1.0315794998600354,1.0614668884248355,1.0609321433262748,,1.0985446573015343,,,,1.0861530401040225,,1.0874344603228445,1.088516155037357,1.029774539017647,0.9775635687576413,1.0498039215686275,1.0655737704918034,,1.0315397275808347,0.9648260977629954,1.05165384305868,0.9862544524721683,0.9762950066487669,0.9832973155166415,0.9670654517801345,0.9891570051713839,1.069202932932948,1.1,1.057191382659543,1.0578232131157534,,,0.9774146819164203,1.0368943590877575,1.0018920399409774,1.015393306805063
2003_Switzerland,0.9126521163321462,0.961760971692484,0.9735973052170058,0.9781743425282419,0.9447785112685164,0.9807481023491817,0.9666395093089633,1.0448484067907065,1.0435169561319044,,1.0684406063118788,1.087360444002158,1.0905885562216242,1.0930624876278454,1.0991601612247939,,,1.0843893274413927,1.025064468242739,,,,1.0870194827800073,1.0991601612247939,,1.0907977961931796,1.0222636931977234,1.0060536437947696,1.0043343452146387,,1.098625126781342,,1.0853237698559512,,1.025064468242739,,1.0370452967335277,1.0356676099264381,0.9858285965071503,1.017744427131717,1.063921568627451,1.0532786885245904,,0.9971077332940848,0.9946611910207113,1.0422511075398737,1.0260511694466536,0.9764370393330569,0.9924604404753256,0.9780934172099738,0.9938764409747857,1.0443616299224558,1.0617234259014507,1.0500937437202533,1.0299649010183616,,,0.9412895586204182,1.0256347338389766,1.0025398814138524,0.9678713163711483
2003_Thailand,,,,,,,0.9612843881361948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9776470588235295,0.9885245901639346,,0.9506913488360242,1.0342621618053087,,,,,,,,,,,,,0.9128542974146464,0.9758150715691769,0.951641401653003,0.8477002552957047
2003_Trinidad and Tobago,0.9257478021095517,0.9501662157792558,,,,0.9409724459591762,0.9047820710046102,1.0013543324768994,,1.0140077959972436,1.0304891139021772,,1.0502421761417815,1.0463053777631144,,,,,,1.0615838848263892,1.01184718696426,,1.0603887752938022,,1.0974973379209314,1.0504071213477557,1.0520458150601848,,,1.0615838848263897,1.0919590127214427,,1.0517397333842537,1.0980820521567658,,,,,,,,,,0.9354869903041625,0.9734703986685493,,,0.9777450684400291,,1.0199911775790576,0.9297566955217261,,,,,,,0.9249826275076426,0.9436347063740944,0.9627244252582431,0.840309884604111
2003_Tunisia,0.921927064949454,0.9997460563656384,0.9479272222459196,0.9605119720086659,0.9264453468255489,0.9560232532599379,0.9377388182043707,1.084997435101462,,,1.0897796020440798,,1.0963183354771076,1.096013724843286,,,,,,,,,1.02689415916739,,,1.0965338659567196,1.0427906596995427,0.9704981669529881,0.9876996516876477,,1.0542816934727517,,1.033215166306644,,,,,,,,0.932156862745098,0.9516393442622952,,1.0304837068562709,1.0938449551210792,1.028165029497494,1.030213839173502,0.9910248225094633,0.9807036338529038,1.0008708408986033,0.9708479447985817,,,,,,,0.9177129259630602,1.0092553187684137,0.9254453666267377,0.857153654290535
2003_Turkey,,0.9610239491146612,0.948895963642145,0.9712155364692914,0.9529835041286672,0.9478107899303885,0.9425036232544072,1.0692059162191856,1.0066609642843494,,1.0323968135206374,1.0644490246115161,1.0651624772854742,1.0624018475750576,1.0525379079001702,,,,0.9505638071874246,1.0777782085265644,,,,1.0525379079001702,1.0788203142792074,1.065343802926081,0.9812498056048023,0.9697713883660685,0.9413511574565259,1.0777782085265646,1.0779807934998544,,1.072000811543006,,0.9505638071874246,,0.9648767591568373,0.9710722930466812,,,0.9823529411764707,1.005737704918033,,0.928776278564885,0.9167518453802107,1.0705036730750916,0.9602824933432533,,,,,1.0162967480841854,1.0369718888060755,,,,,0.9195188055771417,0.9617187183861143,0.9587593807645548,0.8478486068664217
2003_United Arab Emirates,,,,,,0.9335578018601152,,,,1.021531131742301,,,,,,,,,,1.0783422740628388,,,1.079106489058192,,1.0649164445702817,,,,,1.0783422740628388,1.0858268471890167,,1.0781229010275568,1.056788138360829,,,,,,,,,,,,,,,,,,,,,,,,0.9246766317320678,0.9796936493211064,0.9627244252582431,0.8721318871935506
2003_United Kingdom of Great Britain and Northern Ireland,,0.9478279421878022,0.9876123483312071,0.9883198805058069,0.9707595788385629,0.9600525309789295,0.9985916102773087,1.099548005433622,1.085457470746542,,1.0997211800557642,1.0988550442561562,1.0988797327407833,1.0987837677334213,1.0967055606879446,,,1.0972471101087056,1.0739758759153468,,,,,1.0967055606879448,,1.0990980752816295,1.013166386737582,1.0260305556136964,1.0154890013842999,,,,,,1.0739758759153468,,1.0788766505042076,1.0771917936399888,1.0034169750518582,1.002438725898401,1.0490196078431373,1.0598360655737706,,0.9796723257324321,0.9707668601169782,1.0036265980046235,0.9424682915174065,1.0179976410632126,0.9861872108019,0.9576336190300124,0.9584774869829962,1.0650551694619765,,1.060780279740373,1.0673508416560518,,,0.9535204696238802,0.9796012804773064,0.9996291047388391,0.9337234309153849
2003_United States of America,0.9590448125040675,0.95234635268002,,0.9777733989189084,0.9543858379270432,0.9624175007030907,,1.0482626940461328,1.0643636280003883,,1.0085864782827048,,1.0516552933484284,1.0701984823490598,1.0947110637427946,,,1.0652296180267666,1.0632721692301605,,,,,,,,1.0154178719168923,0.9799144095044736,0.9758160368030325,,,,,,,,,,,,1.0294117647058825,1.0500000000000003,,,,,,,,,,,,,,,,0.9184158919676263,0.9796936493211064,0.9894259994780835,0.8902520883502563
2003_Uruguay,0.9739755600801605,0.9899704153700026,0.9910209230872639,1.0198825214720473,0.970849332004393,0.9847594059304592,0.9640308541376206,,,,,,,,,,,,,1.0591624664172987,,,1.033428112983318,,0.9652206294201283,,1.0399637647351558,1.0094273519273158,1.0205022164675384,1.059162466417299,0.936960265400266,,1.0286861834803263,0.9634334769305013,,,,,,,0.9815686274509805,1.0,,0.9079081943630674,0.9113463517891738,1.0362111749043441,0.923473715275466,0.9623997552502446,0.9100129217571173,0.9831987923541132,0.9,1.0581874497171886,1.082179860316962,1.0271028623353224,1.064468192934792,,,0.9135956402561166,0.925981567800346,0.9566397028905704,0.809291094671162
2003_Viet Nam,0.9426608267844645,0.9463777130244082,,,,0.9393378057013063,0.9071286391937345,,,,,,,,,,,,,,,,1.0809908248070328,,,,0.9735746944107493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9097555467489982,0.9796936493211064,0.9627244252582431,0.8580586927829985
2006_Albania,0.9268803212063448,0.9416988067101932,0.9327094021402638,0.9334760632807662,0.9274003516232596,0.9532171711309672,0.9364785795241092,,,,,,,,,,,,,1.0753914653948091,,0.9932153752902946,,,1.0850047086485253,,0.9329390998724767,1.000744650191516,0.9332468687253616,1.0753914653948091,1.0849681335271804,,1.087890632645511,,,,,,,,,,,0.9360184902097155,0.9474529864111114,,,,,,,,,,,,,0.9098772198574878,0.9534671097241194,0.9627244252582431,0.8352000253483998
2006_Algeria,0.9327218063625093,0.9788594686075452,0.9369480238301129,0.9593331553987507,0.9165459658717584,0.9716766452625222,0.9266618723282102,1.0260884306563716,,,1.070986465802707,,1.0471347128107173,1.0429529528208512,,,,,,1.0415117451733251,0.9730372614784453,,1.0044630731494557,,1.02210389391897,1.0472962464501636,1.0288929582283597,0.9497107537147982,0.9587431019575068,1.0415117451733253,1.0370310487389856,,0.9973442971202159,0.9,,,,,,,,,,,,,,,,,,,,,,0.9,0.9,0.9098403234470985,0.9796936493211064,0.9,0.8022283080996454
2006_Argentina,0.9689561659390857,1.0187195384191088,0.9990114044850145,1.0057059311295857,0.93522151681986,0.9868539655094342,1.0069619725710688,1.0874045868752051,1.0302306082642605,1.0463495447925941,1.09314230137154,1.0472623009883153,1.0935379735493136,1.0958132629495214,1.081675337508498,0.9795882656454582,0.9646118410311145,1.0804961448976451,1.0360211360327676,1.0307554454274488,1.0510738035060956,0.9651572801905166,1.0478469707458196,1.0816753375084982,0.9939096144652966,1.0937504515746639,1.0582306926689684,0.9778049161403131,1.005715469370021,1.0307554454274492,1.053086665816025,1.0039540082879108,1.041592008688284,0.9952105386869908,1.0360211360327678,0.9016118455319289,1.0513900003971757,1.046324577332563,0.9400437724325217,1.060538281894794,,,,0.9610838302919403,0.9874523771756645,0.9930442958813188,0.9138442084290288,0.9889672472764209,0.9510473048070038,1.0011543108549992,0.9320273107732654,1.0857146081880087,1.0958155948308443,1.0844998203611855,1.0827068422504862,1.0914715465955902,1.0889379320459276,0.9450984691670667,0.9926500622227968,1.0249684371568475,0.9615762448348522
2006_Australia,,0.9599948436129984,,,,,,1.052839882080716,,,0.9356620728675855,,1.0487189649699356,1.0851542065324975,,,,,,,,,,,,1.0488822378999418,1.0596023451836647,,,,,1.0294895693395327,,,,,,,0.9742101751551168,1.0296637095212189,1.0584313725490198,1.0647540983606558,1.0529411764705885,0.9772270236693043,0.9670744932641456,1.0153304982982267,,0.9874863368180653,,1.0008167400013415,0.9663129682326317,,1.0605458590450765,1.0520608169292163,1.0526324012083252,,,0.918044359816951,0.9973648183290504,1.0243370481828078,0.9379087594460089
2006_Austria,,0.9540139589425025,,0.987009037825695,0.9665473270776918,0.9615180824856775,,,1.0645898630853272,,,1.0611027222285052,,,1.083788205954582,,,,1.0883853809220392,1.0975935860069819,,,,1.083788205954582,,,0.935830534042487,1.0528791799026562,0.9821344488566897,1.097593586006982,,,,,1.0883853809220392,,,1.0861253411261949,,,1.0466666666666669,1.0459016393442624,1.0320261437908498,0.9894349600138806,0.9425733271845838,1.0426578622756304,,1.0120357168256064,0.9887812678650788,0.9261988975575343,0.9933077794058752,1.0763833019098867,1.0771506819732315,1.0858343574512443,1.0715437567229715,,,0.9278494237517816,1.0278196241462179,1.0055651201045246,0.9589690886968492
